18075663961746737	2025-07-08T02:44:24+0000	1499/2799	*Big Size Foldable Laptop Breakfast Table Restocked at Ksh 1499/-* | Available in  | ❇️ Black 	https://www.instagram.com/reel/DL1JpWbo93g/	https://scontent-iad3-2.cdninstagram.com/o1/v/t2/f2/m86/AQMPlzHN3UuaAgue79eX0LFRDHHtXolaPbKiC8VNTozo6tEV-1Jk06o7FS6l8bg8Oyqlr4KzfpMO-9n_JjwoMTdcv2qGwIqk1dlRR48.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_ohc=3tVsQG8RXBkQ7kNvwHWZsjQ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MjA0NzI3MTAyOTAxNTkwOCwiYXNzZXRfYWdlX2RheXMiOjQxMCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjEzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=2ee5d9e2a677f817&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DMjQxNkNCQzkyQzk4ODk3MUM3MkUzRjhBRDg1MzZBN192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83NjQyODEwNTk1ODk4NTBfMjAyNTkyMjc2MDE5MjY1MjczNy5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmyJWM5-3-ogcVAigCQzMsF0ArVP3ztkWiGBJkYXNoX2Jhc2VsaW5lXzNfdjERAHX-B2XmnQEA&_nc_gid=b1hkRbRb3fDJyky43tiSEg&edm=ANo9K5cEAAAA&_nc_zt=28&_nc_tpa=Q5bMBQKHmL2tYWDEUqfjFMmwXkeY0Xcg_TRQFWpWJ4YYEhCm3-dQd21B9P1e324ydu1Hfr5wymoi_jGF_w&oh=00_AQHfOZ2s7mnmA7x-97uSJKPvlQ3gsC5plU5B_5SEFXZbGw&oe=6A8BC26C
18049099166434184	2025-07-07T12:15:07+0000	4250	BERLUTI  | 40/41/42/43/44/45 |  Price: @4,250/-	https://www.instagram.com/p/DLzmNAaqboZ/	https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/515245383_17935566306050319_4077557292639319221_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=wKeqUXDPiikQ7kNvwHzhPTl&_nc_oc=Adr7le6g5ArBeKFT4wbbMU0y3QVcsN7kICxc_7xwyjJV3MXtnughpUcHwIoqTrwxDuk&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=b1hkRbRb3fDJyky43tiSEg&_nc_tpa=Q5bMBQKcWb88cHaQS3QyRxH3rXqk93FDMdEajsY07wEXt5EHWzHiFS5yUfUXosue_JWMr1h8xpSfVEMPDA&oh=00_AQG-LPK0nDHSWXg0mRgw_RF9EfJHbsmxXalFw7BDhDFE1g&oe=6A8FBF0A
18104740000555299	2025-07-07T11:57:17+0000	8400	4 in 1 Luxurious unbreakable Suitcase | ▪️Zipper closure frame. | ▪️360 Easy-glide spinner wheels. 	https://www.instagram.com/p/DLzkKWZKdrp/	https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/516152232_17935565061050319_8700351718222936265_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=-LPbDudhXdYQ7kNvwGsvgqH&_nc_oc=AdoJdaytmQ7LVrUYSEUM43zLC2zeZH7awrsakAstKnHxiGYCIzWWrmAXfyUR9fIxHlM&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=b1hkRbRb3fDJyky43tiSEg&_nc_tpa=Q5bMBQKoSJ-zkM1ZTpshf0wfhz8aE0wUJo4uumaOsKS9PtVkGR-cl3GDHP8qCCdI6ybTDs_i7pkM6lECIA&oh=00_AQGCMkcrHkZfNDFtkLGKGlVnOjE15CCL6uZnCZIrDKolVQ&oe=6A8FC944
18054415640598819	2025-07-07T09:17:11+0000	4289	3 Column Plastic Wardrobe  | 🫐 Offer price 🏄🏽‍♀️ |  Now selling @4,289/= 	https://www.instagram.com/p/DLzR1zuqroq/	https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/516534926_17935552143050319_7869098394882131245_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=oyIZFpnj69wQ7kNvwF2ThT7&_nc_oc=Ado7kBtphApl24edn00y7R9DKsCBi7JI0kLMnASaC0U497sQEM1FAzs8r2n6PQrfCRA&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=b1hkRbRb3fDJyky43tiSEg&_nc_tpa=Q5bMBQKP7s0qnFNLZ3OVhr0eC2SakCuenAFKtr2t17KSUTBiTjCbuCKGAA1b4zmZxEVsECwH96lRmqnZKw&oh=00_AQFhT1Fu2NAsGkZL14EMTSx46byvvtfL9RHWvp3_S7vMUg&oe=6A8FC1D5
18148251286385589	2025-07-07T06:50:37+0000	3900	_Quality official Restocked_  | 🔷 _Size 39--------45_  | 🔷 _Price 3,900_	https://www.instagram.com/p/DLzBERrqxjm/	https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/517962313_17935542000050319_6498471733066516047_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=oJW5e9NjnasQ7kNvwEIFUee&_nc_oc=Adrp0DKWlVgVHVXJwa18p8LrlFsAkHhdvcWz_myZtaPWUYmLqqYy5sokf7s-hnKtJzw&_nc_zt=23&_nc_ht=scontent-iad6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=b1hkRbRb3fDJyky43tiSEg&_nc_tpa=Q5bMBQJBjZejgkb8s5r19-3g6GMC-dnQO64P639WNhUQgG3p-sWjHw6gRAK3lsVso8DjkZB6-8crV_YmUA&oh=00_AQFrUBdkNeEt0dl7Yt-OxUNhUf-RjmooSMfqIlVQXpwZpA&oe=6A8FC9A0
18110078479510085	2025-07-07T06:47:00+0000		Ladies Sandals | 37-43 | 🏷️2540/-	https://www.instagram.com/p/DLzApuVKBxe/	https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/516139073_17935541697050319_6417372643168958223_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=F0jvNTliVxQQ7kNvwHeiCiq&_nc_oc=AdrC9ZvrEEU4slS8xNVyhjs4a6FI56OLNKYoEKpjGih1-5BD02XJxsLGb3MB9TSe958&_nc_zt=23&_nc_ht=scontent-iad6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=b1hkRbRb3fDJyky43tiSEg&_nc_tpa=Q5bMBQI2i40Ns5kD58gdWRRbCQLYCsd0ua3jMpsEdXeaOBo2lDSsk_92ZAtqXqCzk4H6wWX9bAxYqExh_w&oh=00_AQEAwzmPGbEigIetfTCTLGx7x5eUegxXaG_i3-_83Mk3wQ&oe=6A8FA34C
18127338937452121	2025-07-05T06:09:30+0000	3999	Feel the thrill of every second. This Naviforce watch isn’t just a timekeeper—it’s your bold statement. With its rugged design and precise digital display, it’s built for the man who dares to stand out. Grab yours now and own the moment. | ksh 3,999/-	https://www.instagram.com/reel/DLtyvBkoxMc/	https://scontent-iad6-1.cdninstagram.com/o1/v/t2/f2/m86/AQNuxxVl3UwtN1Fyk9EKqBeDfilSLt6y9IuKAI4DHqVs7KSISrRXWp4oer4MFwDyC7_mwJRA9tyPvGAzKTcIPvnv6J9FKaopZnwtAwY.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_ohc=M7N_xFu94M4Q7kNvwHFSHzL&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTQxNzI0NTQzNjA2NTY0MSwiYXNzZXRfYWdlX2RheXMiOjQxMywidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjMwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=2a9e8bdf6526fbe4&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82MDRFMzFGQUI2MkY0M0FEMEIxRkE5NUI5NTlENzhBM192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRWlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82MjMzODU2Mjc0NTM2NTVfODc4Mjc0ODIxNTc4MTk3NzQ1Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbS3bWsxb6EBRUCKAJDMywXQD4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfM192MREAdf4HZeadAQA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&edm=ANo9K5cEAAAA&_nc_zt=28&_nc_tpa=Q5bMBQJBU5cOGyPvFf6YctDdScc2ea0qdpRP-W9uXGRMfZlKboTOKWPDRAn4RQIonpoKyTpQZWJbcJjelA&oh=00_AQHkpBNS_ZjHdCEyV_-KqEbQwAYqaotFMypKEtnBY9QGVg&oe=6A8BB83F
18065978270322854	2025-07-03T08:31:44+0000	2650	Green Balcony Privacy fence | 💲 Price 2650ksh | ⚕️- Each roll measures 3 meters in length and 1 meter in height	https://www.instagram.com/p/DLo5dUsKHwB/	https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/515520366_17935096617050319_6396202504552125538_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=7HBdLAud3d8Q7kNvwGh_7nA&_nc_oc=AdqB5pobpUmwX5ve1MTJ-BlFf6LKvKUcV7AxfUb_Z-IRNzNo6jgxzpB9N5Hb38wthKI&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&_nc_tpa=Q5bMBQKpRC7FCWybKuTzsxy1cYLBKlUl0FavmUColJRiVwLL3Yk6cR2dxmEi3_mAkPl-dr12r5-EmZLo5Q&oh=00_AQFVJzsw1ZwcmN1cIfJnikcas_PKtaibF6gONNZzQpZ7pg&oe=6A8FA741
18152339125344298	2025-07-03T08:06:00+0000		Modern Wall-Mounted Bathroom Organizer – Dual-Tier Storage Rack | ✔️ Organizer. Designed with clean lines and durable metal construction, | ✔️ This dual-tier storage rack offers a stylish solution to clutter. The set is in white	https://www.instagram.com/p/DLo2g36qm4_/	https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/515328316_17935094772050319_6645118002338742354_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=T9bxwVUjZs0Q7kNvwE1G4QK&_nc_oc=Adr6VohP5jRjjWZOtL8XGJg6XfVeQoNAgJPQeeBlrYWBHJHOrikBftQEYg6wgPTI4Iw&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&_nc_tpa=Q5bMBQJpDLM9_RVXGcpru7qW4eSMORXubmlQDPGpxc-tPWzHNA0wN20hTUhOOifwoKVmzROiZvVFRa_nHA&oh=00_AQF8gPC-F6kUEdhZl1pseCCWtlRHV1t2qlaaLpflHe4i3g&oe=6A8FB9A0
18106644037470379	2025-07-03T06:11:20+0000	1950	Elevate your everyday style with this sleek Ladies' Long Wallet! 💼✨ Crafted with premium leather in chic green, gray, black, brown, and pink shades, it offers ample space and sophistication. Perfect for the modern woman on the go! 💕 |  ksh 1950/- call 0722658824 |  #LadiesWallet #LeatherWallet #WomensFashion #WalletStyle #FashionAccessories #LuxuryWallet #HandbagLovers #StyleInspo #Fashionista #LeatherGoods #ChicStyle #WalletDesign #WomensAccessories #TrendyFashion #ElegantStyle #FashionEssentials #WalletCollection #LuxuryLiving #Instafashion #ShopStyle	https://www.instagram.com/p/DLopZAAqSZA/	https://scontent-iad6-1.cdninstagram.com/v/t51.82787-15/513926425_17935087749050319_6966587424113809097_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=_Q8MwKzroq4Q7kNvwEKh-GW&_nc_oc=AdqFEcnphEqUXhieKNq-PfBQPHDou211PzR0-KiAl6yJu-CBXyRMbUYJR4ilUhxl-D4&_nc_zt=23&_nc_ht=scontent-iad6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&_nc_tpa=Q5bMBQJqm8VJku-ULlkpJAJx-MaD_yroTw-u14NOhiktuwXCd2To3S22-n76YiyQ8XIgCUvEX1JC5IsUPA&oh=00_AQGMm4zdCeFaWqxEt152WU_QTOadqPCpfLQzK5iGAZ9pPQ&oe=6A8FB098
18061551191241820	2025-07-01T15:35:42+0000		Step into style with our elegant Ladies' Leather Loafers! 👞✨ Crafted with premium leather for timeless comfort and sophistication. Available in sizes 37, 38, 39, 40, 42, and 43 – perfect for every chic wardrobe. Elevate your look today. 💃 | 0722658824 |  #LeatherLoafers #WomensFashion #Loafers #LeatherShoes #Fashion #Style #WomensShoes #OOTD #Fashionista #Handmade #LeatherCraft #ShoesAddict #LuxuryShoes #Footwear #Instafashion #ShoesLover #LoaferStyle #ChicStyle #FashionShoes #WomenStyle #ShoeObsession #LeatherGoods #TrendyShoes #ClassicStyle #ShoesOfTheDay	https://www.instagram.com/p/DLkgY3QSfyT/	https://scontent-iad6-1.cdninstagram.com/v/t39.30808-6/514320661_122142119726620364_1847837062347346011_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=IeE-TC-_jCEQ7kNvwFsMrik&_nc_oc=AdoP9YcRd6gzzQdoXe895nzAMXa2HHnJVeAPoNh4njfwqLM51QrOzthHdeMeM5dxciA&_nc_zt=23&_nc_ht=scontent-iad6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&_nc_tpa=Q5bMBQKGMYjjtC-iDyX4QemtaaOXJA5cnrQGFI4Q_GIQyKfEUHMgebvrlLBMPznIrEIwv1dWMRpHVkUzlA&oh=00_AQFOVs2PPagPUbpjku2MtRELjK8QxuYU3EQxmt3C41p07A&oe=6A8FB459
17926143198059814	2025-04-22T07:00:13+0000	2574	BOYS HIGH QUALITY LEATHER SCHOOL SHOES | 💳  Price: ksh 2,574/- ‼‼ | ▫ Size:25,26, 27, 29 30 31 32 33 34 35 36 37 38 39 	https://www.instagram.com/p/DIvVwF7hMkx/	https://scontent-iad3-2.cdninstagram.com/v/t39.30808-6/491948981_122131900166620364_8530481256884966934_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Wf0wxi0yoOYQ7kNvwF-X_3J&_nc_oc=AdqVGVsONUpkfj84kIAyse39ICc5ZsHFUwjwu-b088LFqpMVX9Ms7aODXGg9vdCJ9JI&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&_nc_tpa=Q5bMBQJ54a1w14lLtv6PVlUtsmZfofbSgAbaKWepIy3-IHe4th5tgCJ057PgFzy7KsGNoAAL393Cr79uoA&oh=00_AQHut5CPzSEWT72fHPWX37e0hBw19ZU0oFB3O1E0QBLGvg&oe=6A8FBE23
18061781116874671	2025-04-21T09:02:31+0000	2750	WATERPROOF  QUALITY CHILDREN SCHOOL BAG | ▫Material: oxford waterproof | ▫School backpacks for kids	https://www.instagram.com/p/DIs-85WvW-P/	https://scontent-iad6-1.cdninstagram.com/v/t39.30808-6/491940857_122131901270620364_5613837732234297489_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=w3MmG2l_ensQ7kNvwET7kvI&_nc_oc=AdrDwF02y3UGQIgBy1EZx_1jhveb8WTiqplclZ-JKfa-cln0oweey1sfjpgc5wedYqQ&_nc_zt=23&_nc_ht=scontent-iad6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&_nc_tpa=Q5bMBQJsZ9UcHjrlrFxYYyXHHrfV_UsGAa06V2QGQ696Xispz5Q7G6uK0jSTQ4Jp7mXFh_dPEhQXwgLasQ&oh=00_AQFf96OZVAjuMVQ7E_buowPYBuPR32q7dfRlHnppqOxFtg&oe=6A8FABC1
18269076433278877	2025-04-21T09:01:33+0000	2650	WATERPROOF  QUALITY CHILDREN SCHOOL BACKPACK | ▫Material: oxford waterproof | ▫School backpacks for kids	https://www.instagram.com/p/DIs-14cBkiC/	https://scontent-iad3-2.cdninstagram.com/v/t39.30808-6/492589300_122131900898620364_8723727464200455155_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=wrqLtldtMDsQ7kNvwFsMWlf&_nc_oc=Adrt4HkPUZhJWV0_NdZfClRxA51e-ex2DarmHgGLJ7JGRsfoWHc1k5lAmoOaCsFDBS4&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&_nc_tpa=Q5bMBQJ7gXBgwIdITgaHa83lLVhO2VjLMKWLlZcgd9VbZFA11rq_QctU2j1yltfS73gyoSkI--K3oZVwpQ&oh=00_AQFbopeRc77K3dKQeUQgGvNUCIHPkUjrzfty40OAjyn50A&oe=6A8FCA18
17914879140095209	2025-04-21T08:59:55+0000	1599	WOMEN VULCANIZED SHOES | 💳 Price: ksh 1599 | ▫Casual sports shoes	https://www.instagram.com/p/DIs-p5XvDFw/	https://scontent-iad3-2.cdninstagram.com/v/t39.30808-6/491970329_122131900532620364_5542877893081172257_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=BKCOY05-i5EQ7kNvwHCRmeF&_nc_oc=Adp8P-n3qymER0H2Ehneq5YarUc9oxKmdk_d-RXVNkXDzl0daif_hy7lCXp6XvHCo9k&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&_nc_tpa=Q5bMBQKZ3j4BH7Pz2LQXTsbaX_XMAm4ZnhCHdHVBwd4MdmMhJsg_t5ICHJgiWvGE6l57bnwp2ctVoMCYKQ&oh=00_AQGX4_WmrA9TWmZtYZPAupLtgd5jAFlfdflFOoI966MKEQ&oe=6A8FBDC2
18005594222746519	2025-04-21T08:59:08+0000	1599	LADIES SNEAKERS VULCANIZED SHOES ‼‼ | ▫Casual sneakers | ➖Red:40,41,42	https://www.instagram.com/p/DIs-kFSPHFs/	https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/491951693_122131900334620364_9189496206909088046_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=bGDAhFXkznIQ7kNvwFjeFuE&_nc_oc=AdqA0KCqZ6chBYT-o-qipRyWY62bHGjUzoZy_QQCLHySjQcMyNv4j7qHHFltEioIz8Q&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&_nc_tpa=Q5bMBQKZY7dz_cYkqxJwP0RMMZkyUuGKrJ93W2nDCibV2MLr_jNehHWU9IZylUsfHlox9quy-JGNiOk41w&oh=00_AQEroR50imFwo0y4JtRGSo5ESG4rvmymRN_yIqZt3KmuYA&oe=6A8FBE56
17860604493393391	2025-04-21T08:57:43+0000	2574	GIRLS HIGH QUALITY LEATHER SCHOOL SHOES | 💳  Price: ksh 2,574/ | ▫ Size:25,26,27, 29 30 31 32 33 34 35 36 37 38 39 	https://www.instagram.com/p/DIs-ZtZMxaB/	https://scontent-iad6-1.cdninstagram.com/v/t39.30808-6/492334288_122131899944620364_5792064870603909349_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=-XONkMhoazYQ7kNvwFa4ulq&_nc_oc=Adrte3plTemoIW8_lh99Q38_j7o-CmQwtgIc4Zq2U5EnD01Bxl2EflRvPz53RrJQ5bU&_nc_zt=23&_nc_ht=scontent-iad6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AcJ75bj2Zk_ASH0t9fm2uQ&_nc_tpa=Q5bMBQK5BmoXlOlOUSruLByHOowcP5CI_fhOggbBcJjqn344UIW9GgKHjpN8KOZes-B0_RDib1r6mEg3XQ&oh=00_AQHTV-Wwg-_yxO-5MbOAdQIQwz9Ole-G3zQdU65ndm0Dyg&oe=6A8FD2EB
18394375297104497	2025-04-03T04:38:35+0000		Enjoy your runs and workouts with these lightweight & comfortable earphones🎧  | CALL 0701940228 FREE DELIVERY CONTRYWIDE	https://www.instagram.com/reel/DH-KawBC9Vf/	
17894324610089056	2025-03-31T04:24:26+0000	3676	Forget about those ordinary ladies watches that don't last; these premium watches are the perfect options a lady can't miss  | . shop now at a discounted price of ksh 3676./-	https://www.instagram.com/p/DH2abyAIXwE/	https://scontent-iad3-2.cdninstagram.com/v/t39.30808-6/488240143_122128542464620364_4930839258007526133_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=drupTyXc-jkQ7kNvwEQCN71&_nc_oc=Adq9LqVOlhMC8J4nCXU8xnRf5ibFQlkbFbx02lhmLEmdatNNuRf1shJN4XT4eSKDSik&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=mFAv4qPVJ5O3sE5aCR3leg&_nc_tpa=Q5bMBQL47IUqnM4IgqxKuGAI5VYpzIo7-mE2kIWap_h0cnkUWWysp9bxxsng2dPYhhZqUMlZ5sYWmOjzSw&oh=00_AQEhaQTlMfSV4g7oBf_RFQvsJpRa-E9AqvF3-m6AFOBZ0w&oe=6A8FB4F8
18263933155286545	2025-03-25T17:18:19+0000		new arrival high quality bags | offer 1750/-	https://www.instagram.com/reel/DHoWMY2p1au/	https://scontent-iad6-1.cdninstagram.com/o1/v/t2/f2/m86/AQNfPV3WMWdpDhO9JL-9NBp0VUnzAvX20OdEcZVpJGhoJRGkPK11o-NoB14RYLgd8W9t7OYJRd-Y5x9aM5YLYn0eADf0xGhX61I6sSU.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_ohc=SxiLnIuF_pUQ7kNvwH-aVVe&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTIwMTA3ODIwNDg4NTQwMiwiYXNzZXRfYWdlX2RheXMiOjUxNSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjIxLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=f2ae7e9260aa04b1&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xODQ2RTA2ODA3MEUzRjE3MkI5Q0Y4QjFENDdCRDI4Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85Mzc0MDY1NzE2MDgxOThfODQyNDE5NzA5NjAzMTg4NjkyNC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmtKb_-_mXogQVAigCQzMsF0A1wo9cKPXDGBJkYXNoX2Jhc2VsaW5lXzNfdjERAHX-B2XmnQEA&_nc_gid=mFAv4qPVJ5O3sE5aCR3leg&edm=ANo9K5cEAAAA&_nc_zt=28&_nc_tpa=Q5bMBQKiDIEFcWkDVHjSzZCAJ_HiPQE6E5nsE2Yc1uvflPq4WN8QECvCHnVWwYAoRvlOsjwLAdCKEkOR-g&oh=00_AQGRbuRaU5kIVbYXQYnMAKxkr-JeZ4YdYi7rGYRYw5ChEg&oe=6A8BE416
